FLIGHT_ID,FLIGHT_NUMBER,DEPARTURE_TIME,ARRIVAL_TIME,DEPARTURE_AIRPORT,ARRIVAL_AIRPORT,FLIGHT_STATUS,AIRCRAFT_ID,AIRLINE_ID
1249,UX-15216190,2024-05-20 07:29:40,2024-05-06 10:44:29,35,1000,Landed,187,10
1250,RG-04246567,2024-05-08 23:06:08,2024-05-08 21:17:14,101,1000,Departed,112,3
1251,KZ-68425573,2024-04-22 06:24:31,2024-05-09 04:26:05,55,1000,On Time,46,48
1252,MR-03223321,2024-05-03 17:05:20,2024-05-04 03:30:36,99,1000,Maintenance,192,16
1253,CZ-66530536,2024-05-20 19:43:00,2024-04-29 02:03:55,188,1000,Gate Change,159,36
1254,HH-39534110,2024-05-07 15:48:47,2024-04-26 18:35:59,13,1000,Boarding,29,35
1255,TB-40972831,2024-05-17 13:19:05,2024-05-01 03:43:51,189,1000,Maintenance,63,4
1256,TD-51317059,2024-04-21 09:33:02,2024-05-02 09:56:26,87,1000,Maintenance,69,48
1257,PA-63066156,2024-05-17 01:06:31,2024-05-11 01:22:32,2,1000,Arrived,187,26
1258,ET-01303120,2024-05-01 12:36:56,2024-04-26 16:20:15,50,1000,Maintenance,97,4
1259,HL-70945224,2024-05-04 17:39:51,2024-04-30 22:25:57,158,1000,Cancelled,196,25
1260,TU-23888210,2024-05-09 11:10:03,2024-05-20 05:36:32,57,1000,Departed,19,6
1261,QW-76542542,2024-04-26 07:51:32,2024-05-14 18:46:12,89,1000,Scheduled,195,47
1262,IN-85090519,2024-05-20 12:31:59,2024-04-25 02:58:06,170,1000,Boarding,84,5
1263,RT-57920763,2024-04-22 11:49:44,2024-04-30 15:18:37,143,1000,Delayed,132,18
1264,DQ-29481444,2024-05-19 03:19:20,2024-05-10 05:19:14,199,1000,Arrived,94,8
1265,YD-61010464,2024-04-26 15:28:35,2024-05-04 19:02:05,132,1000,Diverted,62,28
1266,UF-19048508,2024-05-04 21:16:11,2024-04-24 17:34:44,175,1000,Scheduled,188,1
1267,IW-49778861,2024-05-18 10:00:25,2024-05-08 16:38:46,161,1000,Boarding,138,17
1268,KL-97269370,2024-04-27 23:56:42,2024-04-29 18:58:07,95,1000,In Air,174,37
1269,AT-13827263,2024-05-04 18:29:08,2024-04-29 13:16:06,173,1000,Boarding,20,23
1270,ZU-62627896,2024-04-22 13:03:50,2024-05-07 16:03:19,144,1000,Cancelled,102,34
1271,HI-40957671,2024-04-21 05:03:30,2024-04-24 22:28:41,110,1000,Delayed,103,40
1272,PC-10597148,2024-05-10 14:50:35,2024-05-05 00:37:04,88,1000,Departed,133,13
1273,ZP-87630135,2024-05-02 09:09:17,2024-04-22 12:15:08,123,1000,Diverted,154,47
1274,YS-79372012,2024-04-21 05:24:30,2024-05-09 16:32:57,121,1000,Gate Change,191,8
1275,EM-64572818,2024-05-02 10:02:10,2024-04-26 15:40:14,24,1000,Maintenance,153,45
1276,LW-79983049,2024-04-25 17:37:10,2024-05-02 05:00:05,31,1000,Delayed,115,29
1277,PQ-38682149,2024-05-09 16:12:05,2024-05-04 22:25:05,113,1000,Delayed,46,50
1278,PA-80492893,2024-05-11 08:21:03,2024-04-24 02:09:05,48,1000,Scheduled,184,37
1279,PY-28082485,2024-05-15 00:55:00,2024-04-30 10:45:12,64,1000,Cancelled,29,25
1280,EG-71819293,2024-05-19 04:09:03,2024-05-09 23:27:53,110,1000,Cancelled,53,19
1281,MG-95212821,2024-04-23 18:07:56,2024-04-22 04:35:03,21,1000,On Time,127,2
1282,YL-39529042,2024-05-17 03:17:38,2024-05-20 11:25:00,44,1000,Landed,54,14
1283,XS-88631709,2024-04-27 14:20:51,2024-05-14 00:41:27,53,1000,Gate Change,100,16
1284,IM-86470364,2024-04-29 10:29:49,2024-05-08 01:14:14,143,1000,Arrived,53,37
1285,QW-13449810,2024-04-24 08:51:32,2024-05-13 17:19:30,46,1000,In Air,183,47
1286,UY-47312209,2024-04-21 13:13:59,2024-05-08 22:00:36,181,1000,Departed,15,17
1287,QB-14077962,2024-04-30 02:08:02,2024-04-24 06:07:06,31,1000,Arrived,81,41
1288,KD-44964715,2024-05-20 15:57:27,2024-04-23 14:52:39,139,1000,Cancelled,179,49
1289,CI-44680995,2024-05-03 23:42:10,2024-05-04 18:45:31,112,1000,Arrived,56,3
1290,OL-51241728,2024-04-23 19:05:33,2024-05-14 05:50:04,73,1000,Cancelled,39,25
1291,VL-68429250,2024-05-07 10:16:39,2024-04-26 11:27:53,77,1000,Arrived,75,18
1292,VP-74737563,2024-05-11 22:51:24,2024-04-28 05:17:21,135,1000,Arrived,52,48
1293,CV-99659165,2024-04-24 08:58:50,2024-04-26 07:05:20,26,1000,In Air,174,12
1294,VJ-93048815,2024-04-29 13:14:40,2024-05-15 12:46:43,50,1000,Arrived,75,26
1295,LE-38762012,2024-05-06 16:37:11,2024-05-07 00:31:17,71,1000,Landed,48,5
1296,CR-59901692,2024-05-01 12:24:38,2024-05-18 23:55:16,128,1000,Maintenance,133,43
1297,ZS-48968621,2024-05-12 05:29:28,2024-05-11 07:28:07,37,1000,Maintenance,79,4
1298,PO-64327582,2024-04-23 15:00:58,2024-05-13 10:57:09,32,1000,Delayed,100,7
1299,GB-48639549,2024-04-27 05:02:25,2024-04-28 06:07:54,34,1000,Scheduled,176,39
1300,KR-22133939,2024-05-19 17:56:42,2024-05-06 01:52:43,125,1000,Arrived,58,39
1301,GI-94362657,2024-05-06 00:32:17,2024-04-29 09:47:40,86,1000,Maintenance,54,33
1302,HN-98845171,2024-05-15 05:52:53,2024-05-09 05:09:30,141,1000,Departed,165,9
1303,PF-86139473,2024-04-25 06:34:09,2024-05-10 11:52:50,124,1000,Scheduled,7,13
1304,TI-09734716,2024-05-20 02:57:02,2024-04-21 04:19:50,9,1000,Gate Change,72,12
1305,QK-99892271,2024-04-22 00:04:16,2024-04-26 20:09:08,166,1000,On Time,40,6
1306,DU-21507874,2024-05-18 09:05:50,2024-05-04 06:17:28,160,1000,Cancelled,110,35
1307,FL-66696420,2024-04-21 14:05:07,2024-05-08 13:00:15,21,1000,Arrived,29,7
1308,OK-95964900,2024-05-07 05:00:31,2024-05-10 16:50:57,17,1000,Delayed,79,3
1309,ZC-02373844,2024-05-03 10:53:54,2024-04-25 00:10:21,195,1000,Departed,3,23
1310,PF-40532425,2024-04-27 20:41:45,2024-05-12 03:43:56,14,1000,Landed,22,15
1311,HZ-52007337,2024-05-09 06:41:53,2024-04-24 22:10:22,110,1000,In Air,176,27
1312,HT-40906503,2024-05-06 16:53:50,2024-05-12 02:18:41,20,1000,Delayed,198,39
1313,SK-05980703,2024-04-30 10:52:23,2024-05-04 02:31:30,161,1000,Diverted,82,14
1314,RJ-66020274,2024-05-05 16:04:42,2024-04-25 07:39:01,179,1000,On Time,101,40
1315,GY-00184471,2024-04-26 06:40:54,2024-05-13 09:29:15,63,1000,Delayed,111,50
1316,UX-31785467,2024-05-12 06:05:51,2024-05-05 09:34:12,25,1000,Arrived,164,17
1317,DN-50359803,2024-04-22 02:34:44,2024-05-06 08:50:03,162,1000,Diverted,41,5
1318,PX-64562494,2024-05-09 10:07:31,2024-04-25 01:08:22,64,1000,Maintenance,189,8
1319,UG-88019470,2024-05-03 05:55:16,2024-05-09 07:28:43,55,1000,On Time,161,10
1320,LX-14252375,2024-05-13 11:38:21,2024-04-29 14:18:26,149,1000,Arrived,63,28
1321,JA-45012931,2024-05-18 15:52:52,2024-05-02 09:00:04,140,1000,Arrived,154,38
1322,WQ-12330452,2024-04-23 17:32:20,2024-04-26 08:13:08,59,1000,Diverted,22,4
1323,YZ-92096724,2024-04-23 15:02:30,2024-05-14 18:21:13,42,1000,Delayed,59,4
1324,HQ-55724885,2024-05-08 15:52:26,2024-05-18 10:36:03,124,1000,Landed,3,6
1325,LO-22358276,2024-05-02 03:02:10,2024-04-23 12:31:20,49,1000,Gate Change,4,42
1326,PW-84361353,2024-05-15 14:02:44,2024-05-18 18:59:05,57,1000,Delayed,40,32
1327,BY-71336816,2024-04-21 17:14:51,2024-04-21 14:03:59,116,1000,Boarding,142,30
1328,YJ-86537595,2024-05-16 15:06:55,2024-05-10 05:57:27,130,1000,Arrived,21,37
1329,KH-50092902,2024-04-27 14:32:45,2024-04-28 21:38:04,120,1000,In Air,169,1
1330,GA-10579362,2024-05-11 08:36:21,2024-05-03 01:28:29,67,1000,Landed,39,14
1331,JU-83098569,2024-05-04 05:12:30,2024-04-23 19:55:10,124,1000,Departed,160,27
1332,FO-12941823,2024-05-18 18:06:00,2024-05-05 02:56:09,191,1000,Maintenance,187,38
1333,VQ-61547374,2024-05-08 14:11:44,2024-05-11 05:39:50,46,1000,Boarding,70,38
1334,JA-74765554,2024-05-18 16:33:30,2024-05-02 21:43:48,133,1000,Maintenance,158,21
1335,XI-40242660,2024-05-11 03:02:19,2024-05-15 14:57:33,8,1000,Boarding,2,40
1336,KN-93668581,2024-05-09 17:20:01,2024-04-25 16:22:14,72,1000,Departed,114,48
1337,EW-82159092,2024-05-05 00:20:22,2024-05-10 20:08:55,154,1000,Departed,138,18
1338,VR-45568398,2024-05-17 10:31:19,2024-05-02 20:56:32,110,1000,Boarding,55,17
1339,ND-26589479,2024-05-15 02:27:06,2024-04-26 16:50:49,102,1000,Departed,1,6
1340,KB-93068802,2024-04-30 14:50:33,2024-05-05 06:07:32,20,1000,Gate Change,98,10
1341,HA-97205101,2024-05-09 13:14:32,2024-04-27 13:27:05,75,1000,Cancelled,115,24
1342,LH-17182462,2024-04-22 20:30:50,2024-05-02 19:34:41,141,1000,Scheduled,2,46
1343,YI-00419688,2024-04-23 17:33:13,2024-05-17 21:59:41,65,1000,Delayed,105,17
1344,SP-80129646,2024-05-18 23:17:51,2024-05-19 05:18:42,74,1000,Scheduled,36,23
1345,YP-04073797,2024-05-10 12:10:51,2024-05-14 11:07:16,13,1000,Maintenance,185,7
1346,BB-97018827,2024-05-10 01:01:20,2024-04-30 12:10:03,13,1000,Cancelled,81,3
1347,HV-54505824,2024-05-01 17:33:55,2024-04-26 12:38:11,22,1000,On Time,53,25
1348,OQ-57749044,2024-05-10 07:59:44,2024-05-16 07:48:27,106,1000,Landed,142,19
1349,NI-60204281,2024-04-30 06:23:46,2024-05-06 04:15:11,29,1000,Cancelled,15,36
1350,AH-42257831,2024-04-24 23:15:38,2024-04-26 09:19:44,30,1000,On Time,67,47
1351,WX-11394025,2024-04-23 14:54:41,2024-05-10 05:40:14,119,1000,Arrived,104,10
1352,IQ-16614884,2024-04-29 07:36:27,2024-04-27 16:54:03,28,1000,Landed,132,39
1353,VV-58804099,2024-04-22 06:50:01,2024-05-12 02:15:36,49,1000,Maintenance,190,10
1354,FG-46258065,2024-05-20 14:56:14,2024-05-10 02:34:08,68,1000,In Air,140,19
1355,YV-76220822,2024-05-17 13:41:17,2024-05-19 09:03:05,76,1000,Cancelled,112,22
1356,XJ-95119617,2024-05-08 06:24:16,2024-05-03 12:11:26,33,1000,Delayed,114,38
1357,LI-07659894,2024-05-19 22:07:27,2024-05-15 20:46:21,70,1000,Landed,9,45
1358,UP-24063081,2024-05-10 11:55:18,2024-04-28 20:19:10,73,1000,Diverted,156,36
1359,YK-26382707,2024-05-15 09:10:19,2024-04-27 00:50:20,121,1000,Cancelled,149,19
1360,YP-15817678,2024-04-25 09:59:44,2024-05-20 15:26:49,25,1000,Gate Change,133,50
1361,AO-66697539,2024-05-01 12:13:50,2024-04-21 16:45:26,38,1000,Delayed,182,19
1362,TN-30396412,2024-05-03 00:55:51,2024-05-16 21:40:12,35,1000,Diverted,21,26
1363,IE-43522706,2024-05-05 04:06:54,2024-05-12 15:10:30,179,1000,Scheduled,49,8
1364,WI-01836501,2024-04-27 21:21:53,2024-05-18 13:33:56,16,1000,In Air,70,38
1365,OZ-99076966,2024-04-25 07:51:20,2024-04-26 07:05:27,62,1000,Diverted,153,18
1366,WA-06464323,2024-04-28 23:36:39,2024-05-07 18:43:20,146,1000,Landed,25,44
1367,VJ-60782136,2024-05-20 12:10:51,2024-05-20 19:10:27,65,1000,Cancelled,150,22
1368,NJ-50831875,2024-05-02 07:29:12,2024-05-14 01:11:57,168,1000,Departed,188,6
1369,IC-69983934,2024-04-28 07:18:05,2024-04-22 20:56:18,10,1000,In Air,190,33
1370,VY-70438659,2024-04-24 16:23:48,2024-04-28 12:33:10,67,1000,Boarding,144,3
1371,AY-02621350,2024-05-14 03:16:23,2024-05-04 15:38:50,27,1000,Gate Change,129,17
1372,HS-04184361,2024-04-30 02:13:23,2024-05-19 10:50:42,131,1000,Cancelled,87,24
1373,LI-24235657,2024-05-14 21:57:44,2024-04-28 10:07:51,77,1000,Delayed,31,29
1374,RW-95042936,2024-05-11 20:09:14,2024-05-04 02:55:57,193,1000,Delayed,56,48
1375,QA-67656173,2024-05-08 23:14:38,2024-05-06 02:00:27,109,1000,Cancelled,58,12
1376,BG-04034650,2024-05-18 07:28:43,2024-04-30 20:28:06,39,1000,Boarding,200,48
1377,YA-53958459,2024-05-09 22:10:00,2024-05-16 09:04:02,183,1000,Landed,156,33
1378,PE-42590257,2024-05-07 21:41:43,2024-05-07 12:58:02,182,1000,Diverted,28,47
1379,FF-96359200,2024-05-07 03:12:58,2024-05-12 19:20:17,30,1000,Gate Change,63,48
1380,DC-35533297,2024-04-23 07:47:11,2024-05-14 10:00:27,194,1000,Diverted,79,29
1381,IW-99692455,2024-04-25 03:58:12,2024-05-09 03:38:05,127,1000,Scheduled,13,7
1382,OT-43990268,2024-04-23 18:44:14,2024-05-20 22:03:44,188,1000,Diverted,10,45
1383,LK-39038389,2024-05-13 21:04:15,2024-04-30 13:59:29,74,1000,Cancelled,165,16
1384,LW-62048948,2024-04-21 19:27:32,2024-05-18 17:27:42,51,1000,Boarding,145,35
1385,UF-93020116,2024-04-25 11:42:18,2024-05-13 10:55:01,109,1000,Landed,62,15
1386,JQ-17083627,2024-05-10 10:04:23,2024-04-23 10:06:16,146,1000,Landed,45,30
1387,ZQ-50520556,2024-05-09 07:20:48,2024-05-02 08:58:54,14,1000,Maintenance,98,37
1388,PO-94066117,2024-05-04 12:03:50,2024-05-06 09:39:51,39,1000,On Time,172,9
1389,EI-72099161,2024-04-22 05:51:28,2024-05-14 14:37:30,34,1000,Departed,88,29
1390,LU-12290099,2024-04-21 09:11:28,2024-04-27 01:45:05,26,1000,Scheduled,116,8
1391,SO-38347423,2024-05-10 09:25:56,2024-05-18 07:22:01,180,1000,Gate Change,56,5
1392,KI-21913233,2024-05-02 17:58:22,2024-04-21 07:43:28,107,1000,Diverted,59,27
1393,RH-14300414,2024-05-15 16:07:36,2024-05-16 04:27:52,200,1000,On Time,113,2
1394,HZ-94227346,2024-05-10 09:01:31,2024-05-04 08:12:27,36,1000,Delayed,195,34
1395,SW-62894473,2024-05-05 03:51:21,2024-05-01 03:28:48,195,1000,Boarding,64,12
1396,EJ-14106772,2024-05-18 04:08:54,2024-05-15 08:03:55,93,1000,In Air,139,23
1397,JQ-82584088,2024-05-11 14:16:58,2024-05-18 17:28:19,69,1000,Cancelled,78,16
1398,QT-30248821,2024-05-20 16:49:19,2024-04-23 01:42:58,176,1000,Gate Change,86,6
1399,YQ-73121960,2024-04-26 05:54:15,2024-05-15 08:20:38,164,1000,Arrived,69,22
1400,VR-28289004,2024-04-26 23:45:32,2024-05-06 06:42:33,169,1000,Maintenance,21,19
1401,OZ-85243989,2024-05-17 23:46:39,2024-05-18 07:48:43,127,1000,Delayed,137,35
1402,WP-07108963,2024-05-19 19:09:37,2024-05-09 02:11:56,181,1000,Arrived,62,46
1403,WE-31594089,2024-04-29 05:23:38,2024-04-27 20:40:09,159,1000,Cancelled,178,8
1404,PI-44986713,2024-05-06 18:45:53,2024-05-06 13:46:54,161,1000,In Air,70,31
1405,OH-13697619,2024-05-09 13:05:46,2024-05-19 05:19:17,101,1000,Gate Change,4,9
1406,AF-30111568,2024-05-01 22:15:03,2024-04-30 08:10:07,175,1000,Delayed,158,28
1407,IT-99379977,2024-04-30 00:37:54,2024-05-13 09:57:49,57,1000,In Air,150,41
1408,TR-74675600,2024-05-05 16:47:36,2024-05-14 12:28:58,134,1000,Maintenance,123,14
1409,NC-29186457,2024-04-22 21:19:44,2024-05-09 03:59:23,73,1000,Cancelled,65,41
1410,YZ-15404418,2024-04-21 14:00:04,2024-05-20 08:20:10,79,1000,Arrived,137,33
1411,UK-97534231,2024-04-30 15:22:55,2024-05-16 14:23:51,179,1000,Gate Change,117,31
1412,SX-85178427,2024-04-25 10:18:28,2024-05-20 11:45:34,79,1000,Landed,95,19
1413,PU-24462749,2024-04-29 15:21:19,2024-05-17 06:39:37,45,1000,Landed,52,35
1414,RF-83143452,2024-05-14 09:12:07,2024-04-27 03:58:33,175,1000,Delayed,199,5
1415,TO-96307124,2024-05-14 23:52:53,2024-04-25 09:31:45,16,1000,Scheduled,182,5
1416,SY-39427350,2024-05-11 05:11:23,2024-05-15 12:16:59,154,1000,On Time,136,27
1417,VP-50937878,2024-05-19 09:48:24,2024-05-14 05:50:56,159,1000,Delayed,125,33
1418,CB-81478498,2024-05-16 08:22:02,2024-05-01 10:14:10,129,1000,Diverted,187,18
1419,BX-37718399,2024-05-20 08:54:36,2024-04-27 01:30:54,21,1000,Landed,93,3
1420,WJ-25389047,2024-04-28 04:38:53,2024-04-27 11:56:45,174,1000,On Time,55,3
1421,NL-25009207,2024-05-12 20:16:38,2024-04-28 13:10:33,6,1000,Scheduled,198,30
1422,KA-68846249,2024-05-18 02:14:56,2024-04-29 04:44:47,176,1000,Scheduled,141,20
1423,ZL-35651234,2024-04-30 19:53:49,2024-05-18 15:57:48,126,1000,Delayed,192,14
1424,FM-00550616,2024-05-08 07:39:13,2024-05-10 07:21:57,37,1000,Diverted,52,27
1425,JV-86517695,2024-05-09 17:20:39,2024-04-22 06:06:39,169,1000,Gate Change,3,32
1426,NC-76582179,2024-04-21 22:42:10,2024-04-23 20:58:07,124,1000,Scheduled,39,47
1427,HY-91524268,2024-05-01 22:23:54,2024-05-03 19:37:14,83,1000,Scheduled,153,8
1428,GX-43873161,2024-05-05 02:20:16,2024-04-24 01:30:13,9,1000,Cancelled,7,47
1429,UU-63041391,2024-04-30 16:35:38,2024-05-16 06:01:00,15,1000,Diverted,142,46
1430,RV-14298206,2024-04-21 18:55:14,2024-05-14 03:57:45,180,1000,In Air,168,15
1431,LM-09402037,2024-05-03 01:48:10,2024-05-11 00:48:43,76,1000,On Time,185,26
1432,NY-09217706,2024-05-09 21:10:17,2024-05-08 04:33:37,37,1000,Maintenance,51,24
1433,RB-83710394,2024-04-30 03:22:30,2024-05-10 04:54:49,127,1000,Scheduled,43,1
1434,VR-35497881,2024-05-17 09:19:28,2024-05-10 22:35:47,154,1000,Delayed,199,36
1435,LI-82705728,2024-04-21 05:18:05,2024-05-06 03:53:33,84,1000,Gate Change,196,41
1436,AX-83388083,2024-05-11 12:28:33,2024-05-15 02:07:07,38,1000,Scheduled,128,13
1437,UR-36614348,2024-05-14 19:11:33,2024-04-29 07:39:27,1,1000,In Air,132,49
1438,MW-44863630,2024-04-21 11:12:37,2024-04-26 02:46:40,109,1000,Boarding,184,29
1439,WT-64134914,2024-05-18 17:36:46,2024-05-08 22:04:30,126,1000,Departed,147,25
1440,OD-48829464,2024-05-02 10:29:37,2024-04-26 21:28:00,80,1000,Boarding,15,9
1441,RK-54212423,2024-04-24 01:57:38,2024-04-24 07:22:41,5,1000,Cancelled,173,2
1442,KI-13593487,2024-04-23 07:46:33,2024-05-18 13:54:00,96,1000,Arrived,88,29
1443,XX-69146259,2024-04-27 19:50:10,2024-05-17 16:13:32,126,1000,Gate Change,49,5
1444,FI-21144733,2024-05-05 01:35:45,2024-04-24 23:27:51,126,1000,Maintenance,27,4
1445,ER-84396206,2024-05-01 07:05:54,2024-04-30 00:56:40,82,1000,Arrived,126,43
1446,DM-84956583,2024-05-13 05:25:55,2024-05-17 04:22:33,48,1000,Departed,153,7
1447,KV-91483028,2024-05-04 19:38:27,2024-05-14 14:47:17,161,1000,Diverted,29,13
1448,RD-48301635,2024-05-08 08:51:30,2024-04-30 21:02:14,145,1000,Delayed,49,10
1449,LG-07928104,2024-05-16 19:47:54,2024-04-26 08:26:56,78,1000,Boarding,200,35
1450,AV-24354864,2024-05-08 10:35:33,2024-05-01 02:42:08,101,1000,Maintenance,67,43
1451,UI-15968294,2024-04-26 19:42:15,2024-04-23 19:23:19,4,1000,Scheduled,31,24
1452,EQ-72151772,2024-05-16 13:52:33,2024-05-12 00:21:46,37,1000,Boarding,22,28
1453,LG-57935340,2024-05-16 15:30:23,2024-05-01 23:37:04,163,1000,On Time,105,3
1454,RB-34994893,2024-05-09 16:01:00,2024-05-04 04:06:15,56,1000,Delayed,196,35
1455,XW-92022335,2024-05-14 08:51:17,2024-05-04 13:54:04,174,1000,Cancelled,154,5
1456,TR-52707060,2024-05-17 05:02:51,2024-04-22 08:45:11,101,1000,Diverted,175,23
1457,YX-45550530,2024-04-23 18:21:52,2024-04-30 22:00:40,104,1000,Boarding,53,28
1458,NY-81286462,2024-05-17 20:19:06,2024-05-14 13:19:27,167,1000,Scheduled,171,19
1459,CA-69097615,2024-05-07 08:56:11,2024-05-11 06:03:56,191,1000,On Time,16,45
1460,MS-95781918,2024-05-14 15:52:43,2024-05-18 06:32:11,65,1000,On Time,169,42
1461,SK-08233116,2024-04-23 20:19:17,2024-04-25 13:51:55,149,1000,In Air,20,34
1462,YR-03683524,2024-05-08 19:47:58,2024-04-28 02:09:51,49,1000,Departed,10,26
1463,KU-97139265,2024-05-19 21:39:03,2024-05-01 07:50:13,110,1000,Landed,30,1
1464,XI-83044711,2024-05-15 23:32:49,2024-05-07 16:53:14,56,1000,Delayed,149,23
1465,LO-26880100,2024-04-25 12:34:56,2024-05-03 03:11:27,15,1000,Scheduled,170,11
1466,WN-51389352,2024-05-18 16:04:36,2024-05-16 08:02:53,4,1000,Scheduled,180,3
1467,NZ-50029538,2024-05-13 21:29:49,2024-05-07 22:33:39,91,1000,Departed,86,13
1468,XM-39688726,2024-04-25 00:17:52,2024-04-22 19:11:21,21,1000,Departed,129,9
1469,VE-90778113,2024-04-25 04:59:40,2024-04-29 05:15:36,104,1000,Diverted,80,19
1470,KB-08427882,2024-05-07 23:23:55,2024-04-26 06:30:28,55,1000,Cancelled,160,17
1471,IF-21814488,2024-05-05 00:02:02,2024-04-23 23:00:36,178,1000,Maintenance,145,43
1472,ED-58511488,2024-05-17 13:46:12,2024-04-30 23:17:35,66,1000,Arrived,131,14
1473,AC-77030009,2024-05-18 07:47:57,2024-04-24 06:17:51,113,1000,Arrived,160,18
1474,YZ-90067774,2024-05-19 11:16:57,2024-05-12 12:02:01,111,1000,Boarding,62,28
1475,PK-48067766,2024-05-14 07:38:22,2024-05-10 20:01:05,168,1000,Arrived,124,3
1476,BY-16317254,2024-04-24 10:19:26,2024-05-17 14:34:05,67,1000,On Time,156,9
1477,RY-16530761,2024-05-12 01:32:39,2024-04-23 10:31:13,33,1000,Gate Change,54,48
1478,VB-18289616,2024-05-15 04:47:58,2024-05-15 06:41:58,12,1000,In Air,143,50
1479,BY-69255213,2024-05-16 01:45:38,2024-05-16 13:26:51,141,1000,Boarding,200,32
1480,GM-55824330,2024-05-18 10:37:34,2024-05-02 10:25:02,102,1000,Boarding,104,41
1481,OV-40124917,2024-04-25 13:17:08,2024-04-23 06:25:36,171,1000,Scheduled,117,40
1482,GZ-37951969,2024-05-14 20:07:51,2024-05-04 01:22:00,66,1000,Landed,181,14
1483,CK-48593350,2024-05-20 14:28:11,2024-05-04 04:16:49,10,1000,Diverted,183,35
1484,VQ-28414659,2024-05-12 14:30:24,2024-05-18 22:54:16,43,1000,Departed,19,47
1485,QE-22297206,2024-05-06 10:48:02,2024-05-07 16:03:42,16,1000,On Time,34,30
1486,GP-01988791,2024-05-05 16:58:54,2024-05-07 16:49:25,150,1000,Departed,72,17
1487,IB-77949094,2024-05-14 23:21:16,2024-05-05 00:15:14,111,1000,Departed,101,48
1488,LJ-64808811,2024-05-05 07:30:30,2024-04-27 06:21:30,118,1000,Departed,123,48
1489,YS-26324863,2024-05-02 09:50:13,2024-05-09 23:58:56,39,1000,Delayed,81,31
1490,RO-49305042,2024-05-20 12:54:12,2024-05-09 00:16:19,122,1000,Scheduled,89,2
1491,UV-81033701,2024-05-19 23:22:08,2024-05-13 01:17:04,170,1000,Maintenance,91,19
1492,HV-65790911,2024-04-29 15:48:46,2024-05-06 15:00:38,21,1000,Cancelled,94,47
1493,EP-47125101,2024-04-30 21:45:36,2024-05-12 16:13:46,58,1000,Boarding,53,19
1494,SR-70196657,2024-05-06 00:25:02,2024-05-10 05:13:43,146,1000,Departed,167,42
1495,NB-72341481,2024-04-23 19:24:19,2024-04-30 12:48:08,99,1000,Boarding,93,46
1496,LL-27682867,2024-05-11 14:07:00,2024-05-09 18:36:04,39,1000,Cancelled,162,1
1497,XB-66929765,2024-04-28 21:53:02,2024-05-03 15:51:27,85,1000,Diverted,93,29
1498,HU-89265126,2024-04-26 04:07:27,2024-04-30 09:17:34,30,1000,Diverted,92,6
